Language,GitURL,GitRef,BuildTool,BuildStatus,FileCount,LinesofCode
python,https://github.com/mtga-King/TarkovDev,a7b030a2d9a12d8ba6a85a53b6737f5d2c3b77d9,pip,pass,623,162131
python,https://github.com/davejarrett21801031988/Cost-Calc,30b346e59efbebb724ebd88df54064fb68492a7d,pip,pass,626,162848
python,https://github.com/BLSQ/iaso,cc3f274e313c66f00eb22ed9ecc6b06351a5b0c3,pip,pass,1685,235522
python,https://github.com/jmittendo/pixelart-palette-converter,79a6600902df485dcfcf691a8db4da4b605e930b,pip,pass,626,162347
python,https://github.com/PavoDive/udemyPython100daysOfCode,d4d2670bfe59cc826ead7a7ee7998c3b97b9034c,pip,pass,771,165846
python,https://github.com/crowdbotics-dev/fsdjjbbuybug-dev-131611,5f76e202a50ae98cd74d1bfb6779f4ad49f5992a,pip,pass,676,163725
python,https://github.com/armed-gpt/gpt-blazing,214cab3d0309a8bbd608326b7939e189c2cc3ac9,pip,pass,630,163271
python,https://github.com/Tosin-JD/exam_hall_system,97267f9c1b0a1f32dd51e23db5cd8600e218226b,pip,pass,643,162825
python,https://github.com/Shree1619/Object_Measurement,82bef1f4925e7a7aec8aea4299484dc675d1bbe5,pip,pass,624,162128
python,https://github.com/Xraydylan/Arducam-OV2640-Pico-Package,920b0dad90ea478258e28bd29f9d93d9963f7c77,pip,pass,628,163883
python,https://github.com/Antoncre/Finances,8b92e1c538ad8f6a63c89120a3d181ba8febf5ca,pip,pass,625,163278
python,https://github.com/medialab/minet,5688dd03b5cb5e8c556108adf4653c3f11d226bc,pip,pass,907,185265
python,https://github.com/pix3lize/mostats,1ab67dd680aeaf2d204226023efe19660cb229ca,pip,pass,624,162413
python,https://github.com/ZeitOnline/deployment-notify,8e4dc3a026e240b6ef620754afc233def0c6f720,pip,pass,636,162333
python,https://github.com/1chandan1/Notaire-ciclade,3ede0cab65904a547b684ddf03ea093aec4a7955,pip,pass,624,162504
python,https://github.com/CedricJouan/db2-wa-flask,d30e3237cd7010fd146b36a181ae372af2337a27,pip,pass,623,162165
python,https://github.com/GHTimi/bootcamp-functions,4406fff62931122366d957c84d2a9f67610de4b9,pip,pass,635,162668
python,https://github.com/PedjaT/adventofcode_2023,4669505e1eb939d250885db1f6a0d2a01e134ce0,pip,pass,637,162803
python,https://github.com/ProductManage-Leo/allml,e16b5f3a9cbbc19561086ba09a8072db5f6b0264,pip,pass,1415,312092
python,https://github.com/KMA-Score/KMA-Score-Extractor,1ea766cc055de770c6451a081bfbd86cb07ac6e0,pip,pass,637,162578
python,https://github.com/getsentry/snuba,2b2cdffcda32bb2db323bd1490e21a316a823c55,pip,pass,1451,268103
python,https://github.com/JakobDev/jdReplace,81f6673abc7e8247b39a89a0793556576a4e6d58,pip,pass,630,162407
python,https://github.com/Enailis/IA-Detection-Intrusion,31773d28fef7d44f1fd2cafa6be98f875476af0b,pip,pass,638,162989
python,https://github.com/jcjxjdjdds/sinzer,2c379a622f6beb4e2414ac18be01c466ee9e7d4f,pip,pass,760,177022
python,https://github.com/btxuyenhcmus/EmulatorBot,5805526b45109a039c6f7547142d4babadd5738c,pip,pass,633,162495
python,https://github.com/Rohan-Dah/CV_Cartoonize_new,41c4cb13807276c623c766c158554d44bf388951,pip,pass,623,162180
python,https://github.com/inventree/InvenTree,902eafcc752c71d027cddac68fafd059b7b5b8fc,pip,pass,1429,224650
python,https://github.com/lacie-life/Jellyfish-ChatBot,2ce60df51a303fb575f714cc07c6dfb72e205a49,pip,pass,702,171241
python,https://github.com/indictranstech/rushabhinstruments_V13,1829e18ddad14062dcd67d79d1e5f69a55f14e23,pip,pass,754,176524
python,https://github.com/twardoch/vid2captionsai,25b92739c4c6888ee2adf90a074b098b6f240a5d,pip,pass,626,162221
python,https://github.com/mysociety/mapit,49e470a206c41e2048162dba5c158b2a53b9aa29,pip,pass,766,170658
python,https://github.com/francisellington29/captcha_gxp,92837074b386dde6d325f8998d06d52db95f4767,pip,pass,624,162145
